timestamp,label,true_severity,LOF_score,RNN_mean,RNN_std,VAE_score,ENS_score
2015-01-10 15:00:00,0,0.10653611,0.048147082,0.10702218,0.0687292,0.09287175,0.08268034
2015-01-10 15:30:00,0,0.10900626,0.0556736,0.10729974,0.068813026,0.19415915,0.11904416
2015-01-10 16:00:00,0,0.105397426,0.06487203,0.10732879,0.06883187,0.15474945,0.10898342
2015-01-10 16:30:00,0,0.0974905,0.06794548,0.10712221,0.06878669,0.27705327,0.15070699
2015-01-10 17:00:00,0,0.10452062,0.070014,0.10738482,0.06887346,0.23531905,0.13757263
2015-01-10 17:30:00,0,0.113959976,0.07570779,0.10809199,0.06909037,0.4421932,0.20866434
2015-01-10 18:00:00,0,0.1455245,0.082612514,0.10877646,0.069308594,0.22327428,0.13822109
2015-01-10 18:30:00,0,0.15087734,0.085222006,0.10923021,0.06946681,0.4073687,0.20060699
2015-01-10 19:00:00,0,0.24037468,0.08898759,0.10978227,0.06965327,0.22631589,0.14169525
2015-01-10 19:30:00,0,0.14927477,0.08938265,0.110038884,0.06976052,0.28537345,0.16159832
2015-01-10 20:00:00,0,0.23552008,0.10140848,0.11054373,0.069934696,0.39317748,0.20170991
2015-01-10 20:30:00,0,0.11623318,0.102261305,0.1104909,0.06995512,0.4104042,0.2077188
2015-01-10 21:00:00,0,0.1076802,0.10037053,0.110625975,0.070023425,0.08450087,0.09849913
2015-01-10 21:30:00,0,0.11734815,0.09967077,0.11096622,0.07014991,0.19799954,0.13621217
2015-01-10 22:00:00,0,0.13196997,0.10015237,0.111313835,0.070281826,0.2831507,0.1648723
2015-01-10 22:30:00,0,0.21013102,0.10026014,0.11170905,0.07042726,0.5077448,0.23990466
2015-01-10 23:00:00,0,0.25424027,0.10156226,0.112027705,0.07054929,0.8676833,0.36042443
2015-01-10 23:30:00,0,0.26069832,0.10225153,0.112261765,0.07064035,0.538461,0.25099143
2015-01-11 00:00:00,0,0.14451523,0.10210621,0.1128869,0.07076558,0.68466383,0.29988566
2015-01-11 00:30:00,0,0.1155377,0.10170305,0.11303548,0.070823036,0.29710075,0.1706131
2015-01-11 01:00:00,0,0.10738475,0.10096228,0.11309328,0.07084565,0.26290098,0.15898551
2015-01-11 01:30:00,0,0.09878735,0.10074961,0.113029085,0.07082793,0.1912542,0.13501097
2015-01-11 02:00:00,0,0.09144784,0.100634694,0.11297246,0.07080575,0.31572652,0.17644458
2015-01-11 02:30:00,0,0.08215135,0.0999676,0.112822875,0.070755035,0.12711126,0.113300584
2015-01-11 03:00:00,0,0.09809287,0.098736644,0.11260509,0.070681185,0.22773063,0.14635746
2015-01-11 03:30:00,0,0.109372094,0.097890496,0.11231722,0.07058488,0.18662815,0.13227862
2015-01-11 04:00:00,0,0.12164237,0.100685954,0.11194959,0.07046655,0.18278906,0.1318082
2015-01-11 04:30:00,0,0.12345369,0.10098863,0.11141412,0.07030408,0.28600135,0.1661347
2015-01-11 05:00:00,0,0.11286151,0.10116565,0.11092905,0.07015024,0.37787822,0.19665764
2015-01-11 05:30:00,0,0.11919934,0.101148486,0.11050654,0.070007935,0.33294186,0.18153231
2015-01-11 06:00:00,0,0.11452857,0.1006968,0.110118166,0.0698719,0.47920904,0.230008
2015-01-11 06:30:00,0,0.112330385,0.0981909,0.10986697,0.069766894,0.43236092,0.21347292
2015-01-11 07:00:00,0,0.111790255,0.09793961,0.10954837,0.06964355,0.33872512,0.18207103
2015-01-11 07:30:00,0,0.11498391,0.0973829,0.109395124,0.06955899,0.17555241,0.12744348
2015-01-11 08:00:00,0,0.124491856,0.09698701,0.10919691,0.069462195,0.27365184,0.15994525
2015-01-11 08:30:00,0,0.122119665,0.095198035,0.10922953,0.06942291,0.18062276,0.12835011
2015-01-11 09:00:00,0,0.121549904,0.09709716,0.10912266,0.06935107,0.24089438,0.14903806
2015-01-11 09:30:00,0,0.103356056,0.097352505,0.109276146,0.069347285,0.07403256,0.093553744
2015-01-11 10:00:00,0,0.09839133,0.09757769,0.109208174,0.06929113,0.30044445,0.16907676
2015-01-11 10:30:00,0,0.08469792,0.098150015,0.10948191,0.069325164,0.0135023175,0.07371141
2015-01-11 11:00:00,0,0.08354995,0.097189784,0.109417506,0.06927818,0.19358331,0.13339686
2015-01-11 11:30:00,0,0.096009105,0.09337163,0.10958165,0.069293514,0.21548294,0.13947874
2015-01-11 12:00:00,0,0.092163764,0.089318156,0.10948646,0.06924673,0.27388743,0.15756401
2015-01-11 12:30:00,0,0.10324505,0.085308194,0.10964681,0.06927015,0.22745986,0.14080496
2015-01-11 13:00:00,0,0.10369164,0.08238566,0.10957832,0.06923939,0.113106176,0.101690054
2015-01-11 13:30:00,0,0.09479841,0.07822096,0.1094283,0.06918985,0.21460326,0.13408418
2015-01-11 14:00:00,0,0.09084688,0.07678497,0.109280616,0.0691434,0.16055955,0.11554172
2015-01-11 14:30:00,0,0.090223745,0.072377324,0.109221354,0.06912489,0.13252188,0.10470685
2015-01-11 15:00:00,0,0.084605545,0.06259465,0.109114125,0.06909926,0.14955589,0.10708823
2015-01-11 15:30:00,0,0.0899546,0.04944408,0.1092676,0.069147326,0.19018446,0.11629871
2015-01-11 16:00:00,0,0.0879927,0.04501891,0.10932735,0.0691771,0.11285663,0.08906763
2015-01-11 16:30:00,0,0.09388558,0.04651344,0.10955325,0.0692527,0.07461616,0.07689428
2015-01-11 17:00:00,0,0.09248119,0.046624184,0.109796695,0.06933712,0.15970287,0.10537458
2015-01-11 17:30:00,0,0.09327133,0.044928074,0.110024445,0.06942196,0.06109027,0.072014265
2015-01-11 18:00:00,0,0.09385617,0.044884562,0.11024176,0.06950811,0.1299043,0.09501021
2015-01-11 18:30:00,0,0.08983093,0.041942835,0.11043922,0.06959181,0.06732323,0.073235095
2015-01-11 19:00:00,0,0.082451895,0.03873086,0.11056313,0.069659516,0.061605696,0.07029989
2015-01-11 19:30:00,0,0.084735215,0.035566807,0.11067826,0.0697257,0.14444874,0.09689794
2015-01-11 20:00:00,0,0.092400804,0.034166098,0.110648505,0.06975776,0.1466237,0.0971461
2015-01-11 20:30:00,0,0.10016718,0.035351396,0.11068343,0.06980609,0.17557748,0.1072041
2015-01-11 21:00:00,0,0.09834318,0.0356313,0.110810585,0.06987882,0.102744035,0.08306197
2015-01-11 21:30:00,0,0.09957627,0.038083673,0.111007415,0.069970705,0.16481094,0.10463401
2015-01-11 22:00:00,0,0.10287888,0.038757563,0.11109741,0.07003554,0.24202028,0.13062508
2015-01-11 22:30:00,0,0.1094651,0.037670016,0.111123875,0.07008268,0.14642036,0.09840474
2015-01-11 23:00:00,0,0.10314369,0.034194946,0.11129239,0.0701626,0.24137558,0.1289543
2015-01-11 23:30:00,0,0.12124999,0.03369987,0.111146264,0.07016111,0.16794442,0.10426352
2015-01-12 00:00:00,0,0.109903954,0.03165996,0.11130548,0.07018999,0.39243487,0.17846675
2015-01-12 00:30:00,0,0.11515327,0.030295253,0.11125395,0.07020777,0.2269019,0.12281704
2015-01-12 01:00:00,0,0.11309491,0.032019973,0.11115335,0.07021015,0.3240284,0.1557339
2015-01-12 01:30:00,0,0.12145485,0.032165408,0.111089,0.07021419,0.45009813,0.19778419
2015-01-12 02:00:00,0,0.11250299,0.030407548,0.11099838,0.07020527,0.35828784,0.16656458
2015-01-12 02:30:00,0,0.1221461,0.030691743,0.11089435,0.07018561,0.3557784,0.16578816
2015-01-12 03:00:00,0,0.14578566,0.033388734,0.11076712,0.07015248,0.6435632,0.26257303
2015-01-12 03:30:00,0,0.19749421,0.02979505,0.11061354,0.07010545,0.594318,0.24490885
2015-01-12 04:00:00,0,0.14526442,0.02345395,0.110504195,0.070061356,0.57849413,0.2374841
2015-01-12 04:30:00,0,0.15264367,0.023222685,0.11034374,0.06999713,0.79972935,0.3110986
2015-01-12 05:00:00,0,0.12318187,0.024602652,0.110215366,0.06993311,0.48010808,0.20497537
2015-01-12 05:30:00,0,0.10606362,0.025403619,0.110289894,0.069911204,0.28096342,0.13888565
2015-01-12 06:00:00,0,0.113016024,0.030930758,0.11038459,0.06989015,0.25263372,0.13131635
2015-01-12 06:30:00,0,0.10968417,0.032351017,0.11083166,0.06995188,0.08967092,0.07761786
2015-01-12 07:00:00,0,0.100190915,0.032744527,0.111070625,0.06996309,0.1806271,0.10814742
2015-01-12 07:30:00,0,0.082839325,0.03243375,0.11134497,0.06998334,0.18703645,0.11027172
2015-01-12 08:00:00,0,0.09111267,0.03372872,0.11143703,0.06996113,0.25023824,0.13180132
2015-01-12 08:30:00,0,0.09059497,0.037075758,0.111358315,0.069896586,0.22393209,0.12412205
2015-01-12 09:00:00,0,0.08313904,0.036535144,0.11114079,0.06979551,0.08885932,0.07884508
2015-01-12 09:30:00,0,0.08464113,0.03663051,0.11089594,0.06968899,0.10739753,0.084974654
2015-01-12 10:00:00,0,0.08775956,0.036094546,0.1105306,0.06955386,0.074430786,0.07368531
2015-01-12 10:30:00,0,0.09014905,0.03641188,0.110209964,0.06943374,0.23127688,0.12596625
2015-01-12 11:00:00,0,0.094458565,0.03614652,0.109839894,0.06930549,0.10438233,0.08345625
2015-01-12 11:30:00,0,0.08472153,0.039327383,0.109793715,0.06926469,0.1994462,0.1161891
2015-01-12 12:00:00,0,0.083676256,0.038888574,0.10970683,0.069219716,0.13072696,0.093107454
2015-01-12 12:30:00,0,0.08671521,0.0388304,0.10942861,0.069131315,0.1847546,0.11100453
2015-01-12 13:00:00,0,0.089543395,0.03779316,0.10921985,0.06906357,0.16443639,0.10381647
2015-01-12 13:30:00,0,0.08511486,0.0368073,0.10921938,0.06905356,0.089451164,0.07849261
2015-01-12 14:00:00,0,0.0866161,0.037711143,0.1091876,0.06904125,0.032396067,0.059764937
2015-01-12 14:30:00,0,0.083580986,0.038748622,0.109356016,0.069085196,0.1334333,0.093845986
2015-01-12 15:00:00,0,0.09238917,0.041434526,0.109517656,0.06913252,0.12194808,0.09096676
2015-01-12 15:30:00,0,0.08840696,0.044905066,0.10920838,0.06906316,0.058093075,0.07073551
2015-01-12 16:00:00,0,0.09070786,0.045998693,0.10908077,0.0690417,0.1174697,0.09084972
2015-01-12 16:30:00,0,0.10316946,0.044551253,0.109053575,0.06905183,0.17645602,0.11002028
2015-01-12 17:00:00,0,0.08567951,0.042159677,0.10939338,0.06916161,0.1552065,0.10225319
2015-01-12 17:30:00,0,0.08961786,0.041784644,0.10992157,0.06932676,0.103699826,0.08513535
2015-01-12 18:00:00,0,0.10169203,0.0422498,0.11042754,0.06949168,0.40082842,0.18450193
2015-01-12 18:30:00,0,0.11023686,0.04153633,0.11080332,0.069626324,0.19802706,0.1167889
2015-01-12 19:00:00,0,0.1028703,0.041014552,0.11100495,0.06971625,0.022794459,0.05827132
2015-01-12 19:30:00,0,0.09632805,0.04111755,0.11112386,0.069784574,0.28894138,0.14706093
2015-01-12 20:00:00,0,0.09835928,0.039369464,0.111312345,0.06987041,0.11261928,0.08776703
2015-01-12 20:30:00,0,0.084534325,0.03574395,0.11139572,0.0699299,0.07338382,0.07350783
2015-01-12 21:00:00,0,0.08896399,0.0347414,0.11161565,0.07002407,0.08610478,0.07748728
2015-01-12 21:30:00,0,0.08522536,0.03486538,0.111760356,0.07010075,0.15655199,0.101059236
2015-01-12 22:00:00,0,0.083912045,0.0372715,0.11190407,0.07017558,0.12217434,0.09044997
2015-01-12 22:30:00,0,0.099007264,0.03641796,0.11186546,0.07020171,0.17257716,0.106953524
2015-01-12 23:00:00,0,0.108608454,0.035795808,0.11180492,0.07022067,0.24511722,0.13090599
2015-01-12 23:30:00,0,0.12014513,0.039490104,0.11172237,0.07023053,0.31534752,0.15552
2015-01-13 00:00:00,0,0.11280606,0.04478693,0.11156955,0.070207745,0.117894694,0.09141705
2015-01-13 00:30:00,0,0.11701377,0.044423938,0.1112526,0.07014907,0.17013736,0.10860463
2015-01-13 01:00:00,0,0.11424096,0.04312098,0.11102103,0.070109464,0.170331,0.10815767
2015-01-13 01:30:00,0,0.11539444,0.043329358,0.110795245,0.07006705,0.5363483,0.23015763
2015-01-13 02:00:00,0,0.11846117,0.043315887,0.110607885,0.07002982,0.46954826,0.207824
2015-01-13 02:30:00,0,0.12157335,0.04325688,0.11040348,0.06998319,0.60258156,0.25208065
2015-01-13 03:00:00,0,0.17415844,0.043310046,0.110215,0.06993394,0.71708393,0.290203
2015-01-13 03:30:00,0,0.18246399,0.043280482,0.11006461,0.06988661,0.23884802,0.13073103
2015-01-13 04:00:00,0,0.15147467,0.043276906,0.10992464,0.069835104,0.59021384,0.24780512
2015-01-13 04:30:00,0,0.19411245,0.043130755,0.10972001,0.0697617,0.45043358,0.20109479
2015-01-13 05:00:00,0,0.13667677,0.0423553,0.10954842,0.06968926,0.58376694,0.24522357
2015-01-13 05:30:00,0,0.10960537,0.04061663,0.10958438,0.06966048,0.5158778,0.22202627
2015-01-13 06:00:00,0,0.114148915,0.04129505,0.10963345,0.06963025,0.36500892,0.17197914
2015-01-13 06:30:00,0,0.11012611,0.04462576,0.11004292,0.06968589,0.054379873,0.06968286
2015-01-13 07:00:00,0,0.09752301,0.04585278,0.11034985,0.069718294,0.15115273,0.10245178
2015-01-13 07:30:00,0,0.09185363,0.045072556,0.11082087,0.06979521,0.21846153,0.12478498
2015-01-13 08:00:00,0,0.10273044,0.04277253,0.110897936,0.069776535,0.29079756,0.148156
2015-01-13 08:30:00,0,0.102743685,0.039369345,0.110786885,0.06970877,0.20745246,0.11920289
2015-01-13 09:00:00,0,0.095699385,0.03804958,0.11049572,0.06959296,0.12583405,0.09145978
2015-01-13 09:30:00,0,0.0927766,0.041413188,0.11014891,0.06946283,0.13824713,0.09660307
2015-01-13 10:00:00,0,0.08301223,0.040334225,0.109716505,0.06931249,0.17510298,0.10838457
2015-01-13 10:30:00,0,0.08476256,0.040501475,0.10940998,0.06919765,0.07348898,0.07446682
2015-01-13 11:00:00,0,0.08568251,0.042588353,0.10906635,0.069077305,0.15584731,0.10250068
2015-01-13 11:30:00,0,0.08950852,0.04254794,0.10901653,0.0690374,0.06688291,0.0728158
2015-01-13 12:00:00,0,0.08970994,0.042232394,0.10885785,0.06897657,0.035787903,0.062292714
2015-01-13 12:30:00,0,0.0837809,0.042827725,0.10860919,0.068895616,0.18299443,0.111477114
2015-01-13 13:00:00,0,0.08345228,0.0423609,0.108389325,0.06882491,0.15200801,0.1009194
2015-01-13 13:30:00,0,0.08362013,0.04079497,0.10840183,0.06881919,0.17619658,0.10846446
2015-01-13 14:00:00,0,0.088264175,0.04053271,0.108409,0.06881754,0.19810003,0.115680575
2015-01-13 14:30:00,0,0.095278844,0.041587114,0.108588755,0.068866126,0.17883985,0.10967191
2015-01-13 15:00:00,0,0.09545502,0.04278803,0.10864212,0.06888858,0.13308991,0.09484003
2015-01-13 15:30:00,0,0.08576963,0.047126174,0.10852289,0.068867974,0.14823371,0.10129426
2015-01-13 16:00:00,0,0.08502757,0.047274947,0.10832722,0.06883036,0.07062281,0.07540832
2015-01-13 16:30:00,0,0.10179946,0.043601394,0.10813445,0.06879712,0.1635721,0.10510265
2015-01-13 17:00:00,0,0.08442414,0.041314363,0.108446784,0.068899386,0.14360236,0.097787835
2015-01-13 17:30:00,0,0.09519821,0.04080689,0.1090314,0.06908078,0.10789852,0.085912265
2015-01-13 18:00:00,0,0.10684431,0.03870678,0.10967079,0.06928439,0.4950788,0.21448545
2015-01-13 18:30:00,0,0.1143785,0.0367589,0.11018579,0.06946023,0.40588525,0.18427664
2015-01-13 19:00:00,0,0.1155257,0.036128163,0.11051636,0.06958885,0.41829363,0.18831272
2015-01-13 19:30:00,0,0.11052521,0.03547728,0.11074415,0.069689624,0.18632479,0.11084875
2015-01-13 20:00:00,0,0.107738495,0.034115195,0.11096861,0.06979002,0.17102237,0.10536873
2015-01-13 20:30:00,0,0.106519714,0.031305432,0.111162566,0.0698819,0.19801627,0.113494754
2015-01-13 21:00:00,0,0.1054072,0.032421708,0.1113816,0.06998117,0.3948245,0.1795426
2015-01-13 21:30:00,0,0.10973176,0.031125307,0.11158002,0.070074394,0.33207482,0.15826005
2015-01-13 22:00:00,0,0.10145265,0.028049827,0.111648016,0.07013178,0.15298252,0.09756013
2015-01-13 22:30:00,0,0.08916045,0.029628873,0.11158196,0.070149705,0.12861869,0.08994317
2015-01-13 23:00:00,0,0.08786183,0.030993104,0.11142135,0.070140064,0.08146032,0.074624926
2015-01-13 23:30:00,0,0.103049114,0.03089106,0.111269966,0.0701312,0.09392039,0.07869381
2015-01-14 00:00:00,0,0.11697705,0.027864337,0.110209964,0.06992092,0.39493573,0.17767
2015-01-14 00:30:00,0,0.12689045,0.02643907,0.1095852,0.06977622,0.35669255,0.16423894
2015-01-14 01:00:00,0,0.12289113,0.02466774,0.10914704,0.069681086,0.21583864,0.11655114
2015-01-14 01:30:00,0,0.116885394,0.024149418,0.10878589,0.069604665,0.25568962,0.12954165
2015-01-14 02:00:00,0,0.10996184,0.023953915,0.1084934,0.06954183,0.2796167,0.13735467
2015-01-14 02:30:00,0,0.11981293,0.023913741,0.108233325,0.06948156,0.21403685,0.115394644
2015-01-14 03:00:00,0,0.113180034,0.023835659,0.1080207,0.06942623,0.47843596,0.20343077
2015-01-14 03:30:00,0,0.1217866,0.023800611,0.10778804,0.0693587,0.66060215,0.2640636
2015-01-14 04:00:00,0,0.121672235,0.023773193,0.107557535,0.06928393,0.8231333,0.31815466
2015-01-14 04:30:00,0,0.13791278,0.023742437,0.10727808,0.06919027,0.32107735,0.15069929
2015-01-14 05:00:00,0,0.12174943,0.02332735,0.10703229,0.06909853,0.71062374,0.2803278
2015-01-14 05:30:00,0,0.10686318,0.022730589,0.107050136,0.06906809,0.35459903,0.16145992
2015-01-14 06:00:00,0,0.11051855,0.022211194,0.10707695,0.06903478,0.33858413,0.15595742
2015-01-14 06:30:00,0,0.10269905,0.023079634,0.10758602,0.06912397,0.0819673,0.07087765
2015-01-14 07:00:00,0,0.091864415,0.023347616,0.107885286,0.06915771,0.1316223,0.0876184
2015-01-14 07:30:00,0,0.09556049,0.023620605,0.10832835,0.06923245,0.30316398,0.14503764
2015-01-14 08:00:00,0,0.10428841,0.022845626,0.10836089,0.06920353,0.21546412,0.11555687
2015-01-14 08:30:00,0,0.102421574,0.022317171,0.108245976,0.06913479,0.18145786,0.104007006
2015-01-14 09:00:00,0,0.0951744,0.022660732,0.10794073,0.06901531,0.2154805,0.115360655
2015-01-14 09:30:00,0,0.09099046,0.022359371,0.10751343,0.06886442,0.22741355,0.119095445
2015-01-14 10:00:00,0,0.08598314,0.02305162,0.10694118,0.068675585,0.08153281,0.07050854
2015-01-14 10:30:00,0,0.08570481,0.022974372,0.106614575,0.06855523,0.049687214,0.059758723
2015-01-14 11:00:00,0,0.086264074,0.023815274,0.106145,0.06840125,0.054505173,0.06148848
2015-01-14 11:30:00,0,0.08391114,0.023617506,0.106094174,0.068364985,0.38193786,0.17054985
2015-01-14 12:00:00,0,0.083711505,0.023249626,0.105910964,0.068299286,0.13192926,0.08702996
2015-01-14 12:30:00,0,0.08549448,0.02257955,0.10557742,0.06819629,0.114959195,0.08103872
2015-01-14 13:00:00,0,0.08641983,0.02291727,0.10529472,0.068109594,0.2377554,0.12198913
2015-01-14 13:30:00,0,0.084168665,0.02396667,0.105338655,0.06811607,0.20576903,0.11169145
2015-01-14 14:00:00,0,0.083658144,0.025459766,0.10531051,0.06810786,0.12851757,0.086429276
2015-01-14 14:30:00,0,0.08808261,0.028401375,0.105383694,0.068132214,0.30498695,0.14625734
2015-01-14 15:00:00,0,0.088578254,0.0274719,0.10543334,0.06815502,0.11112947,0.0813449
2015-01-14 15:30:00,0,0.08434191,0.02658987,0.10528475,0.06812767,0.06996844,0.067281015
2015-01-14 16:00:00,0,0.09244383,0.02703607,0.1050435,0.06807884,0.1434495,0.09184303
2015-01-14 16:30:00,0,0.10359201,0.02802658,0.10491095,0.068062484,0.19517463,0.109370716
2015-01-14 17:00:00,0,0.08630789,0.028289199,0.10525966,0.0681819,0.07682206,0.070123635
2015-01-14 17:30:00,0,0.09869026,0.026927471,0.10599426,0.06841372,0.12516613,0.08602929
2015-01-14 18:00:00,0,0.10506867,0.02639544,0.106731005,0.068653785,0.29578906,0.14297183
2015-01-14 18:30:00,0,0.10797331,0.02765894,0.107231945,0.06883268,0.087793924,0.074228264
2015-01-14 19:00:00,0,0.114638284,0.028558016,0.10764857,0.0689909,0.1629768,0.09972779
2015-01-14 19:30:00,0,0.112676114,0.027952194,0.107954435,0.06911977,0.14198962,0.092632085
2015-01-14 20:00:00,0,0.10803827,0.029141426,0.10799592,0.069177166,0.11494527,0.084027536
2015-01-14 20:30:00,0,0.1098555,0.031293392,0.10820721,0.06928072,0.16371202,0.10107088
2015-01-14 21:00:00,0,0.10548503,0.031641245,0.10855593,0.069423385,0.09567509,0.07862409
2015-01-14 21:30:00,0,0.109999746,0.030791402,0.10878941,0.06953546,0.1121158,0.08389887
2015-01-14 22:00:00,0,0.103285804,0.029373288,0.109097704,0.06966468,0.07552624,0.07133241
2015-01-14 22:30:00,0,0.09142774,0.029656649,0.109009445,0.0696837,0.09274023,0.07713544
2015-01-14 23:00:00,0,0.086091325,0.028705835,0.1087957,0.06966341,0.07769927,0.0717336
2015-01-14 23:30:00,0,0.09924179,0.027503848,0.10854646,0.06963395,0.07228789,0.069446065
2015-01-15 00:00:00,0,0.11366876,0.027049303,0.107279524,0.06937192,0.12744157,0.0872568
2015-01-15 00:30:00,0,0.12053433,0.026670098,0.10656664,0.06919938,0.1400649,0.091100544
2015-01-15 01:00:00,0,0.12044233,0.027178526,0.10604908,0.06907932,0.49413553,0.20912105
2015-01-15 01:30:00,0,0.117618494,0.027251244,0.1056461,0.06898782,0.31730348,0.15006694
2015-01-15 02:00:00,0,0.114762,0.027107954,0.10531406,0.068910845,0.18749294,0.10663831
2015-01-15 02:30:00,0,0.120990545,0.027136922,0.10500019,0.068832785,0.74748003,0.2932057
2015-01-15 03:00:00,0,0.1162745,0.027068734,0.10474448,0.06876337,0.82917964,0.32033095
2015-01-15 03:30:00,0,0.12141395,0.027073503,0.10450149,0.06869001,0.5768663,0.2361471
2015-01-15 04:00:00,0,0.118389145,0.027084589,0.10430072,0.06862069,0.5025525,0.2113126
2015-01-15 04:30:00,0,0.12930612,0.027054548,0.10403193,0.0685268,0.3868737,0.17265339
2015-01-15 05:00:00,0,0.12139793,0.027141094,0.103790775,0.06843307,0.6843875,0.27177313
2015-01-15 05:30:00,0,0.10534142,0.027775526,0.103785604,0.06839668,0.34596062,0.15917392
2015-01-15 06:00:00,0,0.11031506,0.028682232,0.10383903,0.068369664,0.38955268,0.17402466
2015-01-15 06:30:00,0,0.10238124,0.029782891,0.1043235,0.06845688,0.06073676,0.06494772
2015-01-15 07:00:00,0,0.09025532,0.032256603,0.10469937,0.06851507,0.21822052,0.11839217
2015-01-15 07:30:00,0,0.08947421,0.031737328,0.10517051,0.06860377,0.24067803,0.12586196
2015-01-15 08:00:00,0,0.10278821,0.031781435,0.10526923,0.068591975,0.22913416,0.12206161
2015-01-15 08:30:00,0,0.10354348,0.031644464,0.10518264,0.06852919,0.2848285,0.14055188
2015-01-15 09:00:00,0,0.09731081,0.03131628,0.10480239,0.0683853,0.21723182,0.11778351
2015-01-15 09:30:00,0,0.08882054,0.03103745,0.104402214,0.068236716,0.294962,0.14346722
2015-01-15 10:00:00,0,0.086454585,0.03156805,0.10376178,0.06802352,0.14800175,0.09444386
2015-01-15 10:30:00,0,0.08455336,0.03183651,0.10343608,0.067902505,0.111721404,0.08233133
2015-01-15 11:00:00,0,0.08754195,0.03199601,0.10294715,0.067740716,0.08301959,0.07265425
2015-01-15 11:30:00,0,0.08401679,0.031948566,0.10288859,0.06770435,0.286025,0.14028738
2015-01-15 12:00:00,0,0.083587915,0.032054186,0.10279975,0.06766553,0.0889403,0.074598074
2015-01-15 12:30:00,0,0.08631153,0.03164494,0.102472045,0.06756352,0.1608541,0.098323695
2015-01-15 13:00:00,0,0.08811332,0.031989813,0.10219967,0.067478865,0.08880652,0.074332
2015-01-15 13:30:00,0,0.08520716,0.03363526,0.10227425,0.067496225,0.15581734,0.09724227
2015-01-15 14:00:00,0,0.0843382,0.033851027,0.10229438,0.06750234,0.10472766,0.080291025
2015-01-15 14:30:00,0,0.08581528,0.032055855,0.102405116,0.06753795,0.09284915,0.07577004
2015-01-15 15:00:00,0,0.08781684,0.031870842,0.10246987,0.06756537,0.366287,0.1668759
2015-01-15 15:30:00,0,0.08612916,0.03467238,0.10232441,0.06753755,0.097776115,0.078257635
2015-01-15 16:00:00,0,0.09117439,0.034880042,0.10209675,0.067490235,0.14035095,0.09244258
2015-01-15 16:30:00,0,0.09782302,0.03467703,0.10191158,0.06745874,0.18809056,0.10822639
2015-01-15 17:00:00,0,0.08510484,0.034323573,0.102323584,0.0675997,0.22361223,0.12008647
2015-01-15 17:30:00,0,0.091388255,0.03358364,0.102997035,0.06782148,0.20694448,0.11450839
2015-01-15 18:00:00,0,0.104690105,0.034099936,0.10376699,0.0680775,0.1505343,0.096133746
2015-01-15 18:30:00,0,0.109812304,0.033909798,0.10436522,0.068288945,0.23839882,0.12555794
2015-01-15 19:00:00,0,0.114455566,0.03452158,0.10489217,0.068482436,0.24065262,0.1266888
2015-01-15 19:30:00,0,0.11200683,0.03417313,0.10523147,0.06862428,0.15082787,0.09674416
2015-01-15 20:00:00,0,0.113736674,0.033241153,0.10559445,0.068770684,0.3966076,0.17848106
2015-01-15 20:30:00,0,0.104554944,0.0328604,0.105866,0.068890825,0.23659419,0.12510686
2015-01-15 21:00:00,0,0.112128004,0.031771302,0.106335744,0.06906762,0.2627346,0.13361388
2015-01-15 21:30:00,0,0.110211566,0.032722592,0.10667376,0.06920556,0.47255927,0.20398521
2015-01-15 22:00:00,0,0.10916317,0.03763926,0.1070204,0.06934506,0.13251196,0.09239054
2015-01-15 22:30:00,0,0.10375015,0.039521575,0.10721091,0.06943525,0.23715764,0.12796338
2015-01-15 23:00:00,0,0.105437025,0.038264155,0.1072547,0.069478,0.06816112,0.07122666
2015-01-15 23:30:00,0,0.08380916,0.038791656,0.10699957,0.06943581,0.14142811,0.09573978
2015-01-16 00:00:00,0,0.10352496,0.039428115,0.10666232,0.0693914,0.15518147,0.10042397
2015-01-16 00:30:00,0,0.103139006,0.04076171,0.10626742,0.06929931,0.12895428,0.091994464
2015-01-16 01:00:00,0,0.12098364,0.041018724,0.105863556,0.06920071,0.21872656,0.121869616
2015-01-16 01:30:00,0,0.11011516,0.04047668,0.1054756,0.06910364,0.23979828,0.12858352
2015-01-16 02:00:00,0,0.123455144,0.039794445,0.10523171,0.069041446,0.30069005,0.14857207
2015-01-16 02:30:00,0,0.118065365,0.03965187,0.10495666,0.06896562,0.2760017,0.1402034
2015-01-16 03:00:00,0,0.1091378,0.03966558,0.10470157,0.06888917,0.25865778,0.13434164
2015-01-16 03:30:00,0,0.11836213,0.039710164,0.10439145,0.068791986,0.6861878,0.27676314
2015-01-16 04:00:00,0,0.116826616,0.03987682,0.10420891,0.06872268,0.45408005,0.19938858
2015-01-16 04:30:00,0,0.12175356,0.040193915,0.10391863,0.06861862,0.6170138,0.25370878
2015-01-16 05:00:00,0,0.11409234,0.040100694,0.103630394,0.06850872,0.456435,0.20005536
2015-01-16 05:30:00,0,0.10878979,0.03966832,0.10358967,0.06846033,0.38456735,0.17594178
2015-01-16 06:00:00,0,0.112008564,0.039437413,0.10361631,0.06842453,0.42378,0.18894458
2015-01-16 06:30:00,0,0.10981994,0.036311984,0.10405289,0.06849812,0.20367338,0.11467942
2015-01-16 07:00:00,0,0.09878012,0.038168907,0.10438822,0.06854424,0.15057883,0.09771198
2015-01-16 07:30:00,0,0.08924516,0.038675666,0.104884446,0.06863779,0.16040023,0.10132011
