timestamp,label,true_severity,LOF_score,GRU_score,MLP_score,KRN_score,ENS_score,MACRO_score
2015-01-10 04:30:00,0,0.11254042,0.045081973,0.8239123,0.89262676,0.5343765,0.5739994,0.23378076
2015-01-10 05:00:00,0,0.11918628,0.044979453,0.8244133,0.89262676,0.41798067,0.5450001,0.23378082
2015-01-10 05:30:00,0,0.117317304,0.04550922,0.8247984,0.89262676,0.38834012,0.5378187,0.23378086
2015-01-10 06:00:00,0,0.12141266,0.046786666,0.8530821,0.89262676,0.3796647,0.54304004,0.23378088
2015-01-10 06:30:00,0,0.11000228,0.04298687,0.89625823,0.89262676,0.3840833,0.5539888,0.23378088
2015-01-10 07:00:00,0,0.11839019,0.041300535,0.82445073,0.89262676,0.4238397,0.5455544,0.23378088
2015-01-10 07:30:00,0,0.110235386,0.039089203,0.8239771,0.89262676,0.32680446,0.5206244,0.23378088
2015-01-10 08:00:00,0,0.119829506,0.04176593,0.8234176,0.89262676,0.48140654,0.5598042,0.23378088
2015-01-10 08:30:00,0,0.112066604,0.047210813,0.82283527,0.89262676,0.32112715,0.52095,0.23378088
2015-01-10 09:00:00,0,0.102661334,0.047756195,0.8236123,0.89262676,0.4184285,0.5456059,0.23378088
2015-01-10 09:30:00,0,0.085516304,0.047332525,0.82637525,0.89262676,0.71073514,0.6192674,0.23378088
2015-01-10 10:00:00,0,0.08519865,0.043722987,0.82878035,0.89262676,0.53982717,0.5762393,0.23378088
2015-01-10 10:30:00,0,0.09003779,0.04321456,0.8305893,0.89262676,0.7470184,0.62836224,0.23378088
2015-01-10 11:00:00,0,0.09579573,0.042411566,0.8316505,0.89262676,0.79031223,0.6392503,0.23378088
2015-01-10 11:30:00,0,0.10494603,0.042069197,0.9471271,0.9299557,0.9364034,0.7138889,0.24214844
2015-01-10 12:00:00,0,0.10562676,0.041722894,0.9471309,0.9299557,0.93163323,0.7126107,0.25868276
2015-01-10 12:30:00,0,0.10490588,0.04215586,0.97006005,0.96512556,0.9658513,0.7357982,0.2820023
2015-01-10 13:00:00,0,0.10672952,0.04294896,0.97006154,0.96512556,0.9268118,0.72623694,0.31031752
2015-01-10 13:30:00,0,0.10452183,0.043366075,0.9700633,0.96512556,0.88296896,0.71538097,0.33149317
2015-01-10 14:00:00,0,0.102878615,0.043480515,0.97006625,0.96512556,0.763735,0.68560183,0.34356937
2015-01-10 14:30:00,0,0.10716149,0.04479885,0.9700702,0.96512556,0.86762786,0.7119056,0.3476837
2015-01-10 15:00:00,0,0.10653611,0.048147082,0.9700743,0.96512556,0.92357993,0.7267317,0.35509157
2015-01-10 15:30:00,0,0.10900626,0.0556736,0.970078,0.96752924,0.97209936,0.74134505,0.3664255
2015-01-10 16:00:00,0,0.105397426,0.06487203,0.9700819,0.96752924,0.96881413,0.7428243,0.381737
2015-01-10 16:30:00,0,0.0974905,0.06794548,0.97008777,0.96752924,0.83173376,0.70932406,0.39022508
2015-01-10 17:00:00,0,0.10452062,0.070014,0.9700963,0.96752924,0.7991532,0.7016982,0.39294326
2015-01-10 17:30:00,0,0.113959976,0.07570779,0.9701066,0.96752924,0.9190469,0.7330976,0.3922352
2015-01-10 18:00:00,0,0.1455245,0.082612514,0.97011864,0.96752924,0.95714444,0.7443512,0.38864002
2015-01-10 18:30:00,0,0.15087734,0.085222006,0.9701297,0.96752924,0.9196379,0.73562974,0.3831383
2015-01-10 19:00:00,0,0.24037468,0.08898759,0.97013456,0.9695543,0.9393857,0.74201554,0.37677512
2015-01-10 19:30:00,0,0.14927477,0.08938265,0.97012174,0.9695543,0.8863012,0.72884,0.3700061
2015-01-10 20:00:00,0,0.23552008,0.10140848,0.97550905,0.9695543,0.98017293,0.7566612,0.3746021
2015-01-10 20:30:00,0,0.11623318,0.102261305,0.9754999,0.9695543,0.80873644,0.714013,0.37901056
2015-01-10 21:00:00,0,0.1076802,0.10037053,0.97548467,0.9695543,0.67811584,0.6808814,0.37350658
2015-01-10 21:30:00,0,0.11734815,0.09967077,0.9754709,0.9695543,0.8308786,0.71889365,0.36028442
2015-01-10 22:00:00,0,0.13196997,0.10015237,0.97547036,0.9695543,0.87690735,0.7305211,0.3415319
2015-01-10 22:30:00,0,0.21013102,0.10026014,0.97547716,0.9695543,0.91138303,0.73916864,0.3369304
2015-01-10 23:00:00,0,0.25424027,0.10156226,0.9754553,0.9695543,0.9184904,0.74126554,0.34583434
2015-01-10 23:30:00,0,0.26069832,0.10225153,0.9753857,0.9695543,0.91874444,0.74148405,0.35684517
2015-01-11 00:00:00,0,0.14451523,0.10210621,0.97535974,0.9931064,0.96148866,0.7580153,0.3682948
2015-01-11 00:30:00,0,0.1155377,0.10170305,0.9753389,0.9931064,0.75135446,0.7053757,0.36837187
2015-01-11 01:00:00,0,0.10738475,0.10096228,0.97532403,0.9931064,0.7090664,0.69461477,0.3564205
2015-01-11 01:30:00,0,0.09878735,0.10074961,0.9753169,0.9931064,0.5469305,0.65402585,0.34533727
2015-01-11 02:00:00,0,0.09144784,0.100634694,0.97531915,0.9931064,0.56211853,0.6577947,0.32776824
2015-01-11 02:30:00,0,0.08215135,0.0999676,0.9753336,0.9931064,0.4923694,0.64019424,0.3163699
2015-01-11 03:00:00,0,0.09809287,0.098736644,0.97536206,0.9931064,0.4357751,0.62574506,0.3110821
2015-01-11 03:30:00,0,0.109372094,0.097890496,0.9754009,0.9931064,0.3495706,0.6039921,0.30988038
2015-01-11 04:00:00,0,0.12164237,0.100685954,0.97543633,0.9931064,0.24764079,0.5792174,0.31088313
2015-01-11 04:30:00,0,0.12345369,0.10098863,0.97545195,0.9931064,0.3719838,0.6103827,0.30529493
2015-01-11 05:00:00,0,0.11286151,0.10116565,0.97544515,0.9931064,0.37735075,0.611767,0.29263923
2015-01-11 05:30:00,0,0.11919934,0.101148486,0.97543055,0.9931064,0.3395907,0.60231906,0.27346215
2015-01-11 06:00:00,0,0.11452857,0.1006968,0.9754312,0.9931064,0.4113246,0.6201397,0.24893354
2015-01-11 06:30:00,0,0.112330385,0.0981909,0.97546965,0.9931064,0.37546596,0.6105582,0.23111962
2015-01-11 07:00:00,0,0.111790255,0.09793961,0.9755653,0.9931064,0.48889163,0.6388757,0.22130574
2015-01-11 07:30:00,0,0.11498391,0.0973829,0.97573674,0.9931064,0.42047212,0.62167454,0.21819456
2015-01-11 08:00:00,0,0.124491856,0.09698701,0.9759999,0.9931064,0.47063437,0.6341819,0.21928191
2015-01-11 08:30:00,0,0.122119665,0.095198035,0.97634923,0.9931064,0.24746208,0.5780289,0.22230406
2015-01-11 09:00:00,0,0.121549904,0.09709716,0.976732,0.9931064,0.3028494,0.5924462,0.22578633
2015-01-11 09:30:00,0,0.103356056,0.097352505,0.9770551,0.9931064,0.41228467,0.61994964,0.22893186
2015-01-11 10:00:00,0,0.09839133,0.09757769,0.97723,0.9931064,0.29600888,0.5909807,0.23139341
2015-01-11 10:30:00,0,0.08469792,0.098150015,0.97721374,0.9931064,0.65586704,0.68108433,0.23309703
2015-01-11 11:00:00,0,0.08354995,0.097189784,0.9795807,0.9931064,0.52696365,0.64921016,0.23412092
2015-01-11 11:30:00,0,0.096009105,0.09337163,0.9807004,0.9931064,0.7623418,0.70738006,0.23461343
2015-01-11 12:00:00,0,0.092163764,0.089318156,0.99040633,0.9931064,0.6312141,0.67601126,0.23473895
2015-01-11 12:30:00,0,0.10324505,0.085308194,0.9808215,0.9931064,0.8547473,0.72849584,0.2346458
2015-01-11 13:00:00,0,0.10369164,0.08238566,0.9760669,0.9931064,0.8090574,0.7151541,0.2344502
2015-01-11 13:30:00,0,0.09479841,0.07822096,0.97788996,0.9931064,0.6645414,0.6784397,0.23423214
2015-01-11 14:00:00,0,0.09084688,0.07678497,0.98217726,0.9931064,0.4532889,0.62633944,0.23403864
2015-01-11 14:30:00,0,0.090223745,0.072377324,0.9856706,0.9931064,0.40987596,0.61525756,0.2338909
2015-01-11 15:00:00,0,0.084605545,0.06259465,0.9889952,0.9931064,0.32487354,0.59239244,0.23379283
2015-01-11 15:30:00,0,0.0899546,0.04944408,0.9751728,0.9931064,0.60396737,0.6554227,0.23373802
2015-01-11 16:00:00,0,0.0879927,0.04501891,0.9741941,0.9931064,0.64965534,0.66549367,0.23371579
2015-01-11 16:30:00,0,0.09388558,0.04651344,0.9732467,0.9931064,0.80220085,0.7037668,0.23371474
2015-01-11 17:00:00,0,0.09248119,0.046624184,0.9729413,0.9931064,0.728962,0.6854085,0.23372518
2015-01-11 17:30:00,0,0.09327133,0.044928074,0.985405,0.9931064,0.44638377,0.6174558,0.23373991
2015-01-11 18:00:00,0,0.09385617,0.044884562,0.9802058,0.9931064,0.28723046,0.5763568,0.23375456
2015-01-11 18:30:00,0,0.08983093,0.041942835,0.98759425,0.9931064,0.28377172,0.57660383,0.23376675
2015-01-11 19:00:00,0,0.082451895,0.03873086,0.9787526,0.9931064,0.437123,0.6119282,0.23377563
2015-01-11 19:30:00,0,0.084735215,0.035566807,0.97705394,0.9931064,0.5122758,0.62950075,0.23378128
2015-01-11 20:00:00,0,0.092400804,0.034166098,0.8937785,0.9931064,0.77994394,0.67524874,0.23378424
2015-01-11 20:30:00,0,0.10016718,0.035351396,0.91828036,0.9931064,0.8766316,0.7058425,0.23378526
2015-01-11 21:00:00,0,0.09834318,0.0356313,0.9420394,0.9931064,0.8883893,0.7147916,0.23378502
2015-01-11 21:30:00,0,0.09957627,0.038083673,0.922748,0.9931064,0.8290824,0.6957551,0.23378414
2015-01-11 22:00:00,0,0.10287888,0.038757563,0.9629052,0.9931064,0.84991986,0.7111722,0.23378308
2015-01-11 22:30:00,0,0.1094651,0.037670016,0.9821811,0.9931064,0.8877564,0.7251785,0.23378211
2015-01-11 23:00:00,0,0.10314369,0.034194946,0.98908067,0.9931064,0.6480472,0.6661073,0.23378138
2015-01-11 23:30:00,0,0.12124999,0.03369987,0.9965365,0.9974969,0.976433,0.7510416,0.24214846
2015-01-12 00:00:00,0,0.109903954,0.03165996,0.9925202,0.9974969,0.86605763,0.72193366,0.24859005
2015-01-12 00:30:00,0,0.11515327,0.030295253,0.9890331,0.9974969,0.84698224,0.71595186,0.25257435
2015-01-12 01:00:00,0,0.11309491,0.032019973,0.9758296,0.9974969,0.8351402,0.7101217,0.25446308
2015-01-12 01:30:00,0,0.12145485,0.032165408,0.977276,0.9974969,0.7476688,0.68865174,0.25488183
2015-01-12 02:00:00,0,0.11250299,0.030407548,0.9604244,0.9974969,0.67354345,0.6654681,0.25444084
2015-01-12 02:30:00,0,0.1221461,0.030691743,0.9290587,0.9974969,0.58264494,0.63497305,0.25361595
2015-01-12 03:00:00,0,0.14578566,0.033388734,0.8943224,0.9974969,0.51172113,0.6092323,0.25272423
2015-01-12 03:30:00,0,0.19749421,0.02979505,0.89419085,0.9974969,0.50439286,0.6064689,0.25194457
2015-01-12 04:00:00,0,0.14526442,0.02345395,0.89394915,0.9974969,0.43610153,0.5877504,0.2513538
2015-01-12 04:30:00,0,0.15264367,0.023222685,0.89357513,0.9974969,0.41251528,0.5817025,0.25096205
2015-01-12 05:00:00,0,0.12318187,0.024602652,0.8930479,0.9974969,0.38562822,0.57519394,0.25074214
2015-01-12 05:30:00,0,0.10606362,0.025403619,0.89232147,0.9974969,0.24926758,0.5411224,0.24228358
2015-01-12 06:00:00,0,0.113016024,0.030930758,0.891341,0.9974969,0.24858269,0.5420878,0.2358352
2015-01-12 06:30:00,0,0.10968417,0.032351017,0.89634657,0.9974969,0.5489943,0.6187972,0.23189072
2015-01-12 07:00:00,0,0.100190915,0.032744527,0.8884176,0.9974969,0.63051516,0.6372935,0.23006016
2015-01-12 07:30:00,0,0.082839325,0.03243375,0.8912919,0.9974969,0.8758866,0.6992773,0.22969966
2015-01-12 08:00:00,0,0.09111267,0.03372872,0.89028555,0.9974969,0.8987941,0.70507634,0.23018916
2015-01-12 08:30:00,0,0.09059497,0.037075758,0.8940232,0.9974969,0.83443236,0.69075704,0.23104906
2015-01-12 09:00:00,0,0.08313904,0.036535144,0.8956265,0.9974969,0.6852611,0.6537299,0.23196273
2015-01-12 09:30:00,0,0.08464113,0.03663051,0.8945962,0.9974969,0.6207142,0.63735944,0.23275357
2015-01-12 10:00:00,0,0.08775956,0.036094546,0.8906584,0.9974969,0.42494112,0.58729774,0.23334785
2015-01-12 10:30:00,0,0.09014905,0.03641188,0.8888028,0.9974969,0.36290973,0.57140535,0.23373842
2015-01-12 11:00:00,0,0.094458565,0.03614652,0.89034796,0.9974969,0.25585166,0.5449608,0.23395485
2015-01-12 11:30:00,0,0.08472153,0.039327383,0.9143139,0.9974969,0.42126742,0.59310144,0.23404169
2015-01-12 12:00:00,0,0.083676256,0.038888574,0.95087975,0.9974969,0.4893536,0.6191547,0.23404442
2015-01-12 12:30:00,0,0.08671521,0.0388304,0.9283942,0.9974969,0.2829143,0.56190896,0.2340015
2015-01-12 13:00:00,0,0.089543395,0.03779316,0.89036137,0.9974969,0.24739937,0.5432627,0.23394124
2015-01-12 13:30:00,0,0.08511486,0.0368073,0.89043593,0.9974969,0.31098634,0.5589316,0.23388185
2015-01-12 14:00:00,0,0.0866161,0.037711143,0.89107823,0.9974969,0.25845775,0.546186,0.23383294
2015-01-12 14:30:00,0,0.083580986,0.038748622,0.8920294,0.9974969,0.45973992,0.5970037,0.23379786
2015-01-12 15:00:00,0,0.09238917,0.041434526,0.8936702,0.9974969,0.6494886,0.6455226,0.23377617
2015-01-12 15:30:00,0,0.08840696,0.044905066,0.89552325,0.9974969,0.28901452,0.5567349,0.23376532
2015-01-12 16:00:00,0,0.09070786,0.045998693,0.8968719,0.9974969,0.31654692,0.5642286,0.2337621
2015-01-12 16:30:00,0,0.10316946,0.044551253,0.89665705,0.9974969,0.39255983,0.58281624,0.23376353
2015-01-12 17:00:00,0,0.08567951,0.042159677,0.89272714,0.9974969,0.33057415,0.5657395,0.23376721
2015-01-12 17:30:00,0,0.08961786,0.041784644,0.8855665,0.9974969,0.26007456,0.5462307,0.23377149
2015-01-12 18:00:00,0,0.10169203,0.0422498,0.8853375,0.9974969,0.2609933,0.54651934,0.23377536
2015-01-12 18:30:00,0,0.11023686,0.04153633,0.88904095,0.9974969,0.27266508,0.5501848,0.23377836
2015-01-12 19:00:00,0,0.1028703,0.041014552,0.89899397,0.9974969,0.38626984,0.5809438,0.2337804
2015-01-12 19:30:00,0,0.09632805,0.04111755,0.96478015,0.9974969,0.51580757,0.62980056,0.23378158
2015-01-12 20:00:00,0,0.09835928,0.039369464,0.98881257,0.9974969,0.43431485,0.61499846,0.2337821
2015-01-12 20:30:00,0,0.084534325,0.03574395,0.99223536,0.9974969,0.6213278,0.661701,0.23378216
2015-01-12 21:00:00,0,0.08896399,0.0347414,0.9898663,0.9974969,0.5273838,0.6373721,0.23378198
2015-01-12 21:30:00,0,0.08522536,0.03486538,0.9951945,0.9974969,0.59479266,0.6555873,0.2337817
2015-01-12 22:00:00,0,0.083912045,0.0372715,0.9981171,0.9974969,0.5298901,0.6406939,0.23378141
2015-01-12 22:30:00,0,0.099007264,0.03641796,0.99916947,0.9974969,0.7016795,0.68369097,0.23378117
2015-01-12 23:00:00,0,0.108608454,0.035795808,0.99946743,0.9974969,0.7203983,0.68828964,0.233781
2015-01-12 23:30:00,0,0.12014513,0.039490104,0.99034494,0.867744,0.7029824,0.65014035,0.23378086
2015-01-13 00:00:00,0,0.11280606,0.04478693,0.9901176,0.867744,0.33075088,0.55834985,0.2337808
2015-01-13 00:30:00,0,0.11701377,0.044423938,0.9887216,0.867744,0.3293802,0.5575675,0.23378079
2015-01-13 01:00:00,0,0.11424096,0.04312098,0.97434354,0.867744,0.40320045,0.57210225,0.23378079
2015-01-13 01:30:00,0,0.11539444,0.043329358,0.93800753,0.867744,0.34753868,0.5491549,0.2337808
2015-01-13 02:00:00,0,0.11846117,0.043315887,0.8867171,0.867744,0.31064746,0.5271061,0.23378082
2015-01-13 02:30:00,0,0.12157335,0.04325688,0.8860628,0.867744,0.3260895,0.5307883,0.23378085
2015-01-13 03:00:00,0,0.17415844,0.043310046,0.8841153,0.867744,0.3272168,0.53059655,0.23378086
2015-01-13 03:30:00,0,0.18246399,0.043280482,0.8814,0.867744,0.29635787,0.5221956,0.23378086
2015-01-13 04:00:00,0,0.15147467,0.043276906,0.8783272,0.867744,0.27856225,0.5169776,0.23378088
2015-01-13 04:30:00,0,0.19411245,0.043130755,0.8698141,0.867744,0.32278877,0.5258694,0.23378088
2015-01-13 05:00:00,0,0.13667677,0.0423553,0.8632326,0.867744,0.35526958,0.5321504,0.23378088
2015-01-13 05:30:00,0,0.10960537,0.04061663,0.8631319,0.867744,0.2608512,0.5080859,0.23378088
2015-01-13 06:00:00,0,0.114148915,0.04129505,0.92416245,0.867744,0.35338852,0.5466475,0.23378088
2015-01-13 06:30:00,0,0.11012611,0.04462576,0.9676279,0.867744,0.31125855,0.5478141,0.23378088
2015-01-13 07:00:00,0,0.09752301,0.04585278,0.9938408,0.867744,0.35421342,0.56541276,0.23378088
2015-01-13 07:30:00,0,0.09185363,0.045072556,0.99199975,0.8498059,0.7438734,0.6576879,0.23378088
2015-01-13 08:00:00,0,0.10273044,0.04277253,0.9710477,0.8406952,0.74613774,0.6501633,0.23378088
2015-01-13 08:30:00,0,0.102743685,0.039369345,0.8374224,0.8406952,0.64587575,0.59084064,0.23378088
2015-01-13 09:00:00,0,0.095699385,0.03804958,0.8298521,0.8406952,0.5386162,0.5618033,0.23378088
2015-01-13 09:30:00,0,0.0927766,0.041413188,0.8316471,0.8406952,0.5335748,0.56183255,0.23378088
2015-01-13 10:00:00,0,0.08301223,0.040334225,0.8334233,0.8406952,0.4681853,0.54565954,0.23378088
2015-01-13 10:30:00,0,0.08476256,0.040501475,0.8352879,0.8406952,0.48809242,0.55114424,0.23378088
2015-01-13 11:00:00,0,0.08568251,0.042588353,0.83728594,0.8406952,0.39995378,0.5301308,0.23378088
2015-01-13 11:30:00,0,0.08950852,0.04254794,0.83935165,0.8406952,0.5872973,0.57747304,0.23378088
2015-01-13 12:00:00,0,0.08970994,0.042232394,0.8412901,0.8406952,0.52458304,0.5622002,0.23378088
2015-01-13 12:30:00,0,0.0837809,0.042827725,0.8427691,0.8406952,0.38495916,0.5278128,0.23378088
2015-01-13 13:00:00,0,0.08345228,0.0423609,0.8433132,0.8406952,0.3266871,0.5132641,0.23378088
2015-01-13 13:30:00,0,0.08362013,0.04079497,0.8423909,0.8406952,0.41939417,0.5358188,0.23378088
2015-01-13 14:00:00,0,0.088264175,0.04053271,0.83983415,0.8406952,0.38677752,0.5269599,0.23378088
2015-01-13 14:30:00,0,0.095278844,0.041587114,0.8364087,0.8406952,0.631359,0.5875125,0.23378088
2015-01-13 15:00:00,0,0.09545502,0.04278803,0.8333329,0.84122396,0.6982311,0.603894,0.23378088
2015-01-13 15:30:00,0,0.08576963,0.047126174,0.83066696,0.84122396,0.6425095,0.5903816,0.23378088
2015-01-13 16:00:00,0,0.08502757,0.047274947,0.82811207,0.84122396,0.5683915,0.5712506,0.23378088
2015-01-13 16:30:00,0,0.10179946,0.043601394,0.8257302,0.84122396,0.28898692,0.49988562,0.23378088
2015-01-13 17:00:00,0,0.08442414,0.041314363,0.82367045,0.84122396,0.30505213,0.5028152,0.23378088
2015-01-13 17:30:00,0,0.09519821,0.04080689,0.82295537,0.84122396,0.38072124,0.52142686,0.23378088
2015-01-13 18:00:00,0,0.10684431,0.03870678,0.824909,0.84122396,0.42504865,0.5324721,0.23378088
2015-01-13 18:30:00,0,0.1143785,0.0367589,0.8310725,0.84122396,0.3959624,0.5262545,0.23378088
2015-01-13 19:00:00,0,0.1155257,0.036128163,0.8419184,0.84122396,0.34793267,0.51680076,0.23378088
2015-01-13 19:30:00,0,0.11052521,0.03547728,0.8533362,0.84122396,0.29236546,0.50560075,0.23378088
2015-01-13 20:00:00,0,0.107738495,0.034115195,0.8538488,0.84122396,0.407063,0.53406274,0.23378088
2015-01-13 20:30:00,0,0.106519714,0.031305432,0.85328734,0.84122396,0.44565335,0.54286754,0.23378088
2015-01-13 21:00:00,0,0.1054072,0.032421708,0.82056975,0.84122396,0.38943654,0.520913,0.23378088
2015-01-13 21:30:00,0,0.10973176,0.031125307,0.788911,0.84122396,0.3683716,0.50740796,0.23378088
2015-01-13 22:00:00,0,0.10145265,0.028049827,0.91023564,0.84122396,0.2506979,0.50755185,0.23378088
2015-01-13 22:30:00,0,0.08916045,0.029628873,0.9605481,0.84122396,0.500137,0.58288443,0.23378088
2015-01-13 23:00:00,0,0.08786183,0.030993104,0.97549474,0.84122396,0.72063315,0.64208627,0.23378088
2015-01-13 23:30:00,0,0.103049114,0.03089106,0.8618381,0.84122396,0.61982226,0.5884439,0.23378088
2015-01-14 00:00:00,0,0.11697705,0.027864337,0.8621425,0.84122396,0.65361595,0.5962117,0.23378088
2015-01-14 00:30:00,0,0.12689045,0.02643907,0.8625874,0.84122396,0.53942704,0.56741935,0.23378088
2015-01-14 01:00:00,0,0.12289113,0.02466774,0.86318094,0.84122396,0.44334912,0.5431054,0.23378088
2015-01-14 01:30:00,0,0.116885394,0.024149418,0.8639167,0.84122396,0.39183685,0.5302817,0.23378088
2015-01-14 02:00:00,0,0.10996184,0.023953915,0.864789,0.84122396,0.35337526,0.5208355,0.23378088
2015-01-14 02:30:00,0,0.11981293,0.023913741,0.86581033,0.84122396,0.31777436,0.51218057,0.23378088
2015-01-14 03:00:00,0,0.113180034,0.023835659,0.8669496,0.84122396,0.2643474,0.49908915,0.23378088
2015-01-14 03:30:00,0,0.1217866,0.023800611,0.8680102,0.84122396,0.26897815,0.50050324,0.23378088
2015-01-14 04:00:00,0,0.121672235,0.023773193,0.8686405,0.84122396,0.26460546,0.49956077,0.23378088
2015-01-14 04:30:00,0,0.13791278,0.023742437,0.868599,0.84122396,0.2904552,0.5060051,0.23378088
2015-01-14 05:00:00,0,0.12174943,0.02332735,0.8681043,0.84122396,0.33104992,0.51592636,0.23378088
2015-01-14 05:30:00,0,0.10686318,0.022730589,0.8676651,0.84122396,0.25274375,0.49609083,0.23378088
2015-01-14 06:00:00,0,0.11051855,0.022211194,0.86751753,0.84122396,0.34722796,0.5195452,0.23378088
2015-01-14 06:30:00,0,0.10269905,0.023079634,0.86755025,0.84122396,0.35624868,0.52202564,0.23378088
2015-01-14 07:00:00,0,0.091864415,0.023347616,0.95296115,0.84122396,0.3504081,0.5419852,0.23378088
2015-01-14 07:30:00,0,0.09556049,0.023620605,0.945366,0.84122396,0.663608,0.61845464,0.23378088
2015-01-14 08:00:00,0,0.10428841,0.022845626,0.8848631,0.84122396,0.5716363,0.58014226,0.23378088
2015-01-14 08:30:00,0,0.102421574,0.022317171,0.8678622,0.84122396,0.5446324,0.56900895,0.23378088
2015-01-14 09:00:00,0,0.0951744,0.022660732,0.8680205,0.84122396,0.4874878,0.55484825,0.23378088
2015-01-14 09:30:00,0,0.09099046,0.022359371,0.8682799,0.84122396,0.360659,0.52313054,0.23378088
2015-01-14 10:00:00,0,0.08598314,0.02305162,0.8687035,0.84122396,0.274228,0.5018018,0.23378088
2015-01-14 10:30:00,0,0.08570481,0.022974372,0.8693563,0.84122396,0.2977728,0.5078319,0.23378088
2015-01-14 11:00:00,0,0.086264074,0.023815274,0.8702772,0.84122396,0.34143728,0.51918846,0.23378088
2015-01-14 11:30:00,0,0.08391114,0.023617506,0.87144727,0.84122396,0.31264955,0.51223457,0.23378088
2015-01-14 12:00:00,0,0.083711505,0.023249626,0.8727589,0.84122396,0.29070225,0.5069837,0.23378088
2015-01-14 12:30:00,0,0.08549448,0.02257955,0.87399715,0.84122396,0.32350942,0.5153275,0.23378088
2015-01-14 13:00:00,0,0.08641983,0.02291727,0.87481534,0.84122396,0.4103342,0.5373227,0.23378088
2015-01-14 13:30:00,0,0.084168665,0.02396667,0.87476754,0.84122396,0.24720669,0.4967912,0.23378088
2015-01-14 14:00:00,0,0.083658144,0.025459766,0.87369764,0.84122396,0.26294044,0.5008305,0.23378088
2015-01-14 14:30:00,0,0.08808261,0.028401375,0.87231666,0.84122396,0.2957159,0.50941443,0.23378088
2015-01-14 15:00:00,0,0.088578254,0.0274719,0.87125176,0.77459675,0.4047584,0.5195197,0.23378088
2015-01-14 15:30:00,0,0.08434191,0.02658987,0.8702215,0.77459675,0.38555282,0.51424026,0.23378088
2015-01-14 16:00:00,0,0.09244383,0.02703607,0.8689435,0.77459675,0.3216886,0.49806625,0.23378088
2015-01-14 16:30:00,0,0.10359201,0.02802658,0.86725795,0.77459675,0.2890207,0.4897255,0.23378088
2015-01-14 17:00:00,0,0.08630789,0.028289199,0.865214,0.77459675,0.315685,0.49594623,0.23378088
2015-01-14 17:30:00,0,0.09869026,0.026927471,0.86301786,0.77459675,0.29721296,0.49043876,0.23378088
2015-01-14 18:00:00,0,0.10506867,0.02639544,0.86560404,0.77459675,0.36882067,0.5088542,0.23378088
2015-01-14 18:30:00,0,0.10797331,0.02765894,0.8608373,0.77459675,0.27860135,0.48542356,0.23378088
2015-01-14 19:00:00,0,0.114638284,0.028558016,0.86349833,0.77459675,0.28183872,0.48712295,0.23378088
2015-01-14 19:30:00,0,0.112676114,0.027952194,0.8704328,0.77459675,0.32512528,0.49952674,0.23378088
2015-01-14 20:00:00,0,0.10803827,0.029141426,0.8816185,0.77459675,0.56224316,0.56189996,0.23378088
2015-01-14 20:30:00,0,0.1098555,0.031293392,0.89445704,0.77459675,0.5013279,0.55041873,0.23378088
2015-01-14 21:00:00,0,0.10548503,0.031641245,0.9047435,0.77459675,0.453563,0.54113615,0.23378088
2015-01-14 21:30:00,0,0.109999746,0.030791402,0.8942327,0.77459675,0.5483917,0.56200314,0.23378088
2015-01-14 22:00:00,0,0.103285804,0.029373288,0.83868134,0.77459675,0.40220833,0.5112149,0.23378088
2015-01-14 22:30:00,0,0.09142774,0.029656649,0.8495985,0.77459675,0.74713993,0.600248,0.23378088
2015-01-14 23:00:00,0,0.086091325,0.028705835,0.94120866,0.89949685,0.87793297,0.68683606,0.23378088
2015-01-14 23:30:00,0,0.09924179,0.027503848,0.94316125,0.89949685,0.8297919,0.6749885,0.23378088
2015-01-15 00:00:00,0,0.11366876,0.027049303,0.94321734,0.9064078,0.90781426,0.69612217,0.23378088
2015-01-15 00:30:00,0,0.12053433,0.026670098,0.94332254,0.9064078,0.82215786,0.6746396,0.23378088
2015-01-15 01:00:00,0,0.12044233,0.027178526,0.94347435,0.9064078,0.73235524,0.652354,0.23378088
2015-01-15 01:30:00,0,0.117618494,0.027251244,0.94366604,0.9064078,0.62706995,0.62609875,0.23378088
2015-01-15 02:00:00,0,0.114762,0.027107954,0.9438938,0.9064078,0.5483081,0.6064294,0.23378088
2015-01-15 02:30:00,0,0.120990545,0.027136922,0.944164,0.9064078,0.49747744,0.59379655,0.23378088
2015-01-15 03:00:00,0,0.1162745,0.027068734,0.94448906,0.9064078,0.41357973,0.57288635,0.23378088
2015-01-15 03:30:00,0,0.12141395,0.027073503,0.9448675,0.9064078,0.38132194,0.5649177,0.23378088
2015-01-15 04:00:00,0,0.118389145,0.027084589,0.9452876,0.9064078,0.33693326,0.55392826,0.23378088
2015-01-15 04:30:00,0,0.12930612,0.027054548,0.94572806,0.9064078,0.3440802,0.55581766,0.23378088
2015-01-15 05:00:00,0,0.12139793,0.027141094,0.94607,0.9064078,0.35733727,0.55923903,0.23378088
2015-01-15 05:30:00,0,0.10534142,0.027775526,0.9461572,0.9064078,0.28132966,0.54041755,0.23378088
2015-01-15 06:00:00,0,0.11031506,0.028682232,0.9459898,0.9064078,0.35697114,0.55951273,0.23378088
2015-01-15 06:30:00,0,0.10238124,0.029782891,0.9456865,0.9064078,0.327077,0.5522385,0.23378088
